Date;Close
2017-04-08;967.19
2017-04-09;977.39
2017-04-10;976.18
2017-04-11;991.96
2017-04-12;987.92
2017-04-13;961.73
2017-04-14;960.74
2017-04-15;964.58
2017-04-16;973.39
2017-04-17;982.28
2017-04-18;996.83
2017-04-19;995.39
2017-04-20;1011.09
2017-04-21;1004.94
2017-04-22;1013.66
2017-04-23;992.79
2017-04-24;1028.65
2017-04-25;1040.95
2017-04-26;1053.94
2017-04-27;1084.24
2017-04-28;1083.35
2017-04-29;1087.20
2017-04-30;1108.91
2017-05-01;1170.27
2017-05-02;1195.23
2017-05-03;1224.83
2017-05-04;1261.94
2017-05-05;1280.01
2017-05-06;1298.78
2017-05-07;1313.60
2017-05-08;1417.51
2017-05-09;1443.41
2017-05-10;1464.95
2017-05-11;1519.96
2017-05-12;1418.29
2017-05-13;1477.57
2017-05-14;1484.78
2017-05-15;1432.82
2017-05-16;1427.84
2017-05-17;1504.56
2017-05-18;1563.32
2017-05-19;1633.67
2017-05-20;1707.51
2017-05-21;1680.47
2017-05-22;1768.39
2017-05-23;1909.31
2017-05-24;2013.53
2017-05-25;1911.46
2017-05-26;1813.88
2017-05-27;1668.18
2017-05-28;1774.58
2017-05-29;1849.95
2017-05-30;1776.54
2017-05-31;1883.23
2017-06-01;1975.93
2017-06-02;2041.22
2017-06-03;2103.65
2017-06-04;2074.87
2017-06-05;2204.40
2017-06-06;2359.52
2017-06-07;2250.57
2017-06-08;2308.29
2017-06-09;2314.49
2017-06-10;2427.74
2017-06-11;2438.51
2017-06-12;2198.50
2017-06-13;2238.30
2017-06-14;2058.84
2017-06-15;2023.14
2017-06-16;2072.82
2017-06-17;2185.52
2017-06-18;2096.18
2017-06-19;2134.15
2017-06-20;2236.46
2017-06-21;2215.67
2017-06-22;2224.88
2017-06-23;2254.79
2017-06-24;2147.25
2017-06-25;2130.64
2017-06-26;1992.17
2017-06-27;2086.77
2017-06-28;2124.37
2017-06-29;2091.15
2017-06-30;2043.31
2017-07-01;2003.71
2017-07-02;2066.02
2017-07-03;2111.84
2017-07-04;2140.85
2017-07-05;2140.73
2017-07-06;2147.71
2017-07-07;2073.79
2017-07-08;2112.55
2017-07-09;2071.19
2017-07-10;1946.81
2017-07-11;1925.73
2017-07-12;1973.63
2017-07-13;1941.74
2017-07-14;1831.60
2017-07-15;1651.44
2017-07-16;1581.80
2017-07-17;1830.51
2017-07-18;1916.69
2017-07-19;1878.26
2017-07-20;2304.84
2017-07-21;2192.68
2017-07-22;2312.05
2017-07-23;2247.00
2017-07-24;2268.56
2017-07-25;2115.18
2017-07-26;2079.34
2017-07-27;2197.86
2017-07-28;2310.93
2017-07-29;2245.68
2017-07-30;2264.73
2017-07-31;2363.01
2017-08-01;2232.47
2017-08-02;2231.07
2017-08-03;2305.36
2017-08-04;2385.24
2017-08-05;2676.97
2017-08-06;2647.42
2017-08-07;2775.75
2017-08-08;2812.77
2017-08-09;2752.19
2017-08-10;2789.92
2017-08-11;3006.37
2017-08-12;3194.63
2017-08-13;3342.47
2017-08-14;3542.84
2017-08-15;3440.44
2017-08-16;3598.92
2017-08-17;3577.95
2017-08-18;3396.76
2017-08-19;3457.05
2017-08-20;3380.36
2017-08-21;3291.95
2017-08-22;3372.97
2017-08-23;3414.10
2017-08-24;3575.63
2017-08-25;3592.82
2017-08-26;3565.12
2017-08-27;3603.32
2017-08-28;3605.00
2017-08-29;3764.88
2017-08-30;3758.57
2017-08-31;3870.72
2017-09-01;4014.51
2017-09-02;3758.26
2017-09-03;3768.82
2017-09-04;3475.21
2017-09-05;3607.10
2017-09-06;3778.92
2017-09-07;3786.85
2017-09-08;3475.69
2017-09-09;3482.23
2017-09-10;3391.59
2017-09-11;3425.01
2017-09-12;3407.30
2017-09-13;3192.43
2017-09-14;2594.64
2017-09-15;2993.71
2017-09-16;2978.73
2017-09-17;2947.87
2017-09-18;3336.90
2017-09-19;3231.84
2017-09-20;3222.85
2017-09-21;2987.20
2017-09-22;2990.90
2017-09-23;3123.30
2017-09-24;3035.47
2017-09-25;3227.51
2017-09-26;3204.14
2017-09-27;3454.69
2017-09-28;3436.80
2017-09-29;3396.30
2017-09-30;3548.10
2017-10-01;3587.85
2017-10-02;3606.81
2017-10-03;3547.41
2017-10-04;3484.14
2017-10-05;3546.68
2017-10-06;3577.90
2017-10-07;3620.82
2017-10-08;3780.07
2017-10-09;3931.01
2017-10-10;3924.77
2017-10-11;3960.34
2017-10-12;4484.56
2017-10-13;4646.99
2017-10-14;4767.32
2017-10-15;4665.75
2017-10-16;4702.44
2017-10-17;4614.22
2017-10-18;4595.79
2017-10-19;4662.12
2017-10-20;4936.89
2017-10-21;4965.28
2017-10-22;4951.65
2017-10-23;4892.46
2017-10-24;4546.93
2017-10-25;4710.13
2017-10-26;4851.74
2017-10-27;4732.46
2017-10-28;4721.48
2017-10-29;5056.72
2017-10-30;5006.97
2017-10-31;5300.67
2017-11-01;5554.10
2017-11-02;5827.58
2017-11-03;5929.26
2017-11-04;6080.82
2017-11-05;6081.95
2017-11-06;5796.91
2017-11-07;5897.84
2017-11-08;6159.16
2017-11-09;5881.39
2017-11-10;5440.99
2017-11-11;5229.51
2017-11-12;4929.03
2017-11-13;5411.51
2017-11-14;5468.68
2017-11-15;6024.38
2017-11-16;6457.41
2017-11-17;6366.64
2017-11-18;6405.49
2017-11-19;6601.22
2017-11-20;6759.85
2017-11-21;6663.92
2017-11-22;6775.40
2017-11-23;6647.07
2017-11-24;6802.04
2017-11-25;7256.81
2017-11-26;7700.20
2017-11-27;8099.73
2017-11-28;8363.20
2017-11-29;8046.48
2017-11-30;8452.14
2017-12-01;9022.95
2017-12-02;9092.44
2017-12-03;9300.15
2017-12-04;9580.26
2017-12-05;9787.42
2017-12-06;11569.64
2017-12-07;14869.38
2017-12-08;13650.67
2017-12-09;12408.45
2017-12-10;12805.82
2017-12-11;13800.56
2017-12-12;13819.51
2017-12-13;13348.11
2017-12-14;13537.25
2017-12-15;14520.65
2017-12-16;15982.72
2017-12-17;15759.97
2017-12-18;15574.44
2017-12-19;14562.19
2017-12-20;13656.34
2017-12-21;12851.52
2017-12-22;11265.72
2017-12-23;11666.95
2017-12-24;11363.67
2017-12-25;11488.99
2017-12-26;13246.48
2017-12-27;12985.08
2017-12-28;11873.69
2017-12-29;12010.05
2017-12-30;10474.74
2017-12-31;11545.23
2018-01-01;11169.77
2018-01-02;12289.43
2018-01-03;12405.41
2018-01-04;12475.13
2018-01-05;13976.75
2018-01-06;14118.96
2018-01-07;13586.90
2018-01-08;12520.16
2018-01-09;12102.21
2018-01-10;12393.77
2018-01-11;11107.90
2018-01-12;11590.92
2018-01-13;11972.37
2018-01-14;11365.77
2018-01-15;11327.75
2018-01-16;9416.34
2018-01-17;9164.39
2018-01-18;9300.72
2018-01-19;9474.99
2018-01-20;10663.01
2018-01-21;9445.28
2018-01-22;8981.52
2018-01-23;8885.40
2018-01-24;8902.78
2018-01-25;9230.08
2018-01-26;9151.52
2018-01-27;9416.85
2018-01-28;9761.36
2018-01-29;9335.91
2018-01-30;8296.38
2018-01-31;8421.57
2018-02-01;7545.06
2018-02-02;7213.58
2018-02-03;7561.53
2018-02-04;6792.58
2018-02-05;5681.44
2018-02-06;6391.40
2018-02-07;6242.49
2018-02-08;6792.23
2018-02-09;7144.30
2018-02-10;7095.04
2018-02-11;6663.19
2018-02-12;7291.68
2018-02-13;7056.65
2018-02-14;7819.76
2018-02-15;8323.18
2018-02-16;8428.68
2018-02-17;9128.21
2018-02-18;8700.88
2018-02-19;9207.43
2018-02-20;9416.65
2018-02-21;8786.59
2018-02-22;8216.31
2018-02-23;8513.21
2018-02-24;8097.93
2018-02-25;7979.77
2018-02-26;8532.72
2018-02-27;8832.76
2018-02-28;8565.83
2018-03-01;8991.77
2018-03-02;9127.78
2018-03-03;9456.70
2018-03-04;9474.37
2018-03-05;9483.57
2018-03-06;8800.75
2018-03-07;8200.76
2018-03-08;7760.89
2018-03-09;7688.43
2018-03-10;7317.68
2018-03-11;7873.41
2018-03-12;7582.19
2018-03-13;7575.66
2018-03-14;6797.06
2018-03-15;6821.67
2018-03-16;6840.75
2018-03-17;6504.47
2018-03-18;6657.54
2018-03-19;7065.78
2018-03-20;7315.97
2018-03-21;7386.09
2018-03-22;7175.12
2018-03-23;7293.16
2018-03-24;7125.30
2018-03-25;6965.32
2018-03-26;6735.65
2018-03-27;6440.17
2018-03-28;6544.33
2018-03-29;5905.29
2018-03-30;5660.46
2018-03-31;5721.89
2018-04-01;5619.47
2018-04-02;5809.50
2018-04-03;6132.87
2018-04-04;5627.95
2018-04-05;5610.50
2018-04-06;5460.41
2018-04-07;5671.72
2018-04-08;5759.56
2018-04-09;5571.95
2018-04-10;5630.71
2018-04-11;5703.56
2018-04-12;6434.91
2018-04-13;6472.02
2018-04-14;6507.65
2018-04-15;6829.93
2018-04-16;6613.14
2018-04-17;6490.59
2018-04-18;6691.62
2018-04-19;6812.37
2018-04-20;7250.37
2018-04-21;7309.03
2018-04-22;7229.12
2018-04-23;7341.67
2018-04-24;7992.49
2018-04-25;7278.10
2018-04-26;7625.09
2018-04-27;7382.86
2018-04-28;7681.65
2018-04-29;7744.28
2018-04-30;7601.90
2018-05-01;7483.82
2018-05-02;7598.91
2018-05-03;8037.06
2018-05-04;7995.46
2018-05-05;8115.03
2018-05-06;7952.79
2018-05-07;7710.94
2018-05-08;7596.43
2018-05-09;7673.50
2018-05-10;7434.94
2018-05-11;6929.21
2018-05-12;6983.14
2018-05-13;7157.22
2018-05-14;7190.54
2018-05-15;7005.75
2018-05-16;6864.41
2018-05-17;6654.67
2018-05-18;6776.21
2018-05-19;6766.87
2018-05-20;6992.11
2018-05-21;6909.84
2018-05-22;6607.89
2018-05-23;6228.18
2018-05-24;6232.90
2018-05-25;6160.80
2018-05-26;6046.57
2018-05-27;6058.21
2018-05-28;5881.59
2018-05-29;6149.22
2018-05-30;6097.44
2018-05-31;6173.47
2018-06-01;6191.10
2018-06-02;6243.07
2018-06-03;6322.29
2018-06-04;6174.99
2018-06-05;6262.38
2018-06-06;6233.98
2018-06-07;6297.49
2018-06-08;6271.04
2018-06-09;6219.24
2018-06-10;5591.86
2018-06-11;5633.71
2018-06-12;5395.60
2018-06-13;5189.83
2018-06-14;5470.40
2018-06-15;5325.89
2018-06-16;5352.20
2018-06-17;5315.55
2018-06-18;5512.49
2018-06-19;5530.62
2018-06-20;5540.08
2018-06-21;5521.82
2018-06-22;4995.12
2018-06-23;5064.70
2018-06-24;5058.80
2018-06-25;5131.98
2018-06-26;5020.88
2018-06-27;5025.54
2018-06-28;4864.08
2018-06-29;5041.06
2018-06-30;5245.91
2018-07-01;5235.91
2018-07-02;5426.41
2018-07-03;5375.96
2018-07-04;5432.28
2018-07-05;5374.20
2018-07-06;5430.23
2018-07-07;5527.38
2018-07-08;5521.67
2018-07-09;5487.32
2018-07-10;5199.24
2018-07-11;5238.61
2018-07-12;5102.66
2018-07-13;5113.64
2018-07-14;5141.83
2018-07-15;5221.26
2018-07-16;5516.52
2018-07-17;6019.87
2018-07-18;6049.94
2018-07-19;6123.80
2018-07-20;6030.16
2018-07-21;6088.69
2018-07-22;6081.09
2018-07-23;6345.32
2018-07-24;6860.33
2018-07-25;6729.05
2018-07-26;6526.93
2018-07-27;6711.88
2018-07-28;6742.15
2018-07-29;6755.58
2018-07-30;6730.55
2018-07-31;6377.58
2018-08-01;6249.72
2018-08-02;6212.51
2018-08-03;6106.34
2018-08-04;5773.49
2018-08-05;5793.35
2018-08-06;5705.92
2018-08-07;5539.00
2018-08-08;5167.72
2018-08-09;5399.92
2018-08-10;5087.35
2018-08-11;5177.92
2018-08-12;5217.90
2018-08-13;5170.52
2018-08-14;5106.51
2018-08-15;5188.11
2018-08-16;5207.36
2018-08-17;5419.23
2018-08-18;5281.66
2018-08-19;5355.12
2018-08-20;5176.32
2018-08-21;5333.05
2018-08-22;5245.89
2018-08-23;5370.93
2018-08-24;5519.89
2018-08-25;5549.15
2018-08-26;5516.24
2018-08-27;5662.87
2018-08-28;5826.79
2018-08-29;5788.95
2018-08-30;5737.32
2018-08-31;5773.83
2018-09-01;5917.79
2018-09-02;5986.89
2018-09-03;5980.00
2018-09-04;6055.79
2018-09-05;5524.26
2018-09-06;5363.65
2018-09-07;5295.50
2018-09-08;5112.60
2018-09-09;5164.56
2018-09-10;5208.16
2018-09-11;5188.43
2018-09-12;5231.59
2018-09-13;5348.40
2018-09-14;5355.05
2018-09-15;5378.07
2018-09-16;5357.46
2018-09-17;5161.72
2018-09-18;5235.46
2018-09-19;5262.83
2018-09-20;5345.01
2018-09-21;5548.77
2018-09-22;5517.95
2018-09-23;5520.09
2018-09-24;5418.87
2018-09-25;5296.97
2018-09-26;5330.25
2018-09-27;5492.95
2018-09-28;5464.25
2018-09-29;5429.90
2018-09-30;5445.76
2018-10-01;5426.45
2018-10-02;5375.77
2018-10-03;5351.79
2018-10-04;5408.38
2018-10-05;5451.57
2018-10-06;5422.32
2018-10-07;5426.14
2018-10-08;5476.85
2018-10-09;5468.12
2018-10-10;5429.26
2018-10-11;5143.79
2018-10-12;5177.91
2018-10-13;5203.62
2018-10-14;5200.87
2018-10-15;5410.61
2018-10-16;5390.31
2018-10-17;5364.13
2018-10-18;5330.43
2018-10-19;5310.77
2018-10-20;5316.12
2018-10-21;5327.60
2018-10-22;5319.70
2018-10-23;5284.86
2018-10-24;5292.40
2018-10-25;5281.95
2018-10-26;5278.69
2018-10-27;5278.51
2018-10-28;5270.31
2018-10-29;5143.66
2018-10-30;5170.24
2018-10-31;5181.97
2018-11-01;5239.12
2018-11-02;5271.57
2018-11-03;5255.25
2018-11-04;5311.46
2018-11-05;5276.70
2018-11-06;5288.47
2018-11-07;5369.53
2018-11-08;5321.25
2018-11-09;5263.50
2018-11-10;5264.80
2018-11-11;5271.51
2018-11-12;5235.90
2018-11-13;5241.64
2018-11-14;4728.04
2018-11-15;4652.06
2018-11-16;4629.65
2018-11-17;4632.99
2018-11-18;4646.10
2018-11-19;4025.42
2018-11-20;3678.12
2018-11-21;3792.18
2018-11-22;3601.35
2018-11-23;3598.70
2018-11-24;3204.05
2018-11-25;3297.60
2018-11-26;3127.63
2018-11-27;3155.02
2018-11-28;3501.74
2018-11-29;3533.76
2018-11-30;3315.46
2018-12-01;3462.25
2018-12-02;3409.20
2018-12-03;3212.91
2018-12-04;3257.84
2018-12-05;3108.64
2018-12-06;2904.43
2018-12-07;2816.98
2018-12-08;2850.89
2018-12-09;2950.62
2018-12-10;2850.47
2018-12-11;2792.38
2018-12-12;2856.30
2018-12-13;2726.67
2018-12-14;2662.79
2018-12-15;2669.51
2018-12-16;2681.17
2018-12-17;2895.86
2018-12-18;3020.12
2018-12-19;3059.81
2018-12-20;3375.70
2018-12-21;3185.85
2018-12-22;3279.19
2018-12-23;3274.41
2018-12-24;3331.17
2018-12-25;3117.52
2018-12-26;3153.73
2018-12-27;3003.76
2018-12-28;3210.73
2018-12-29;3152.62
2018-12-30;3178.17
2018-12-31;3081.89
2019-01-01;3168.31
2019-01-02;3240.25
2019-01-03;3162.40
2019-01-04;3190.23
2019-01-05;3180.51
2019-01-06;3361.42
2019-01-07;3321.15
2019-01-08;3316.24
2019-01-09;3317.54
2019-01-10;3021.90
2019-01-11;3026.41
2019-01-12;3017.82
2019-01-13;2923.19
2019-01-14;3048.83
2019-01-15;2994.75
2019-01-16;3009.59
2019-01-17;3030.98
2019-01-18;3005.43
2019-01-19;3073.52
2019-01-20;2948.10
2019-01-21;2918.17
2019-01-22;2968.57
2019-01-23;2955.83
2019-01-24;2963.21
2019-01-25;2954.25
2019-01-26;2957.68
2019-01-27;2941.68
2019-01-28;2848.19
2019-01-29;2829.06
2019-01-30;2855.40
2019-01-31;2836.47
2019-02-01;2858.34
2019-02-02;2881.11
2019-02-03;2839.49
2019-02-04;2840.76
2019-02-05;2849.33
2019-02-06;2801.71
2019-02-07;2783.10
2019-02-08;2988.51
2019-02-09;3001.67
2019-02-10;3013.94
2019-02-11;2974.81
2019-02-12;2968.37
2019-02-13;2953.56
2019-02-14;2943.05
2019-02-15;2959.06
2019-02-16;2960.96
2019-02-17;2986.57
2019-02-18;3174.71
2019-02-19;3202.94
2019-02-20;3223.61
2019-02-21;3203.99
2019-02-22;3266.55
2019-02-23;3392.49
2019-02-24;3132.38
2019-02-25;3182.28
2019-02-26;3161.58
2019-02-27;3160.44
2019-02-28;3163.44
2019-03-01;3154.42
2019-03-02;3166.24
2019-03-03;3192.91
2019-03-04;3089.39
2019-03-05;3171.46
2019-03-06;3186.81
2019-03-07;3198.81
2019-03-08;3185.56
2019-03-09;3234.72
2019-03-10;3210.79
2019-03-11;3191.29
2019-03-12;3209.39
2019-03-13;3204.87
2019-03-14;3208.79
2019-03-15;3231.55
2019-03-16;3310.68
2019-03-17;3296.64
2019-03-18;3307.59
2019-03-19;3323.48
2019-03-20;3352.71
2019-03-21;3310.72
2019-03-22;3305.50
2019-03-23;3319.21
2019-03-24;3310.89
2019-03-25;3265.82
2019-03-26;3274.80
2019-03-27;3348.08
2019-03-28;3340.93
2019-03-29;3396.83
2019-03-30;3426.18
2019-03-31;3457.41
2019-04-01;3457.03
2019-04-02;4021.34
2019-04-03;4098.11
2019-04-04;4050.98
2019-04-05;4137.96
2019-04-06;4168.34
2019-04-07;4288.10
2019-04-08;4363.52
2019-04-09;4307.34
2019-04-10;4388.35
2019-04-11;4159.08
2019-04-12;4187.50
2019-04-13;4222.58
2019-04-14;4267.74
2019-04-15;4207.88
2019-04-16;4344.30
2019-04-17;4336.47
2019-04-18;4367.85
2019-04-19;4375.02
2019-04-20;4412.69
2019-04-21;4401.26
2019-04-22;4456.91
2019-04-23;4600.41
2019-04-24;4511.83
2019-04-25;4312.00
2019-04-26;4330.85
2019-04-27;4339.27
2019-04-28;4355.25
2019-04-29;4326.24
2019-04-30;4365.16
2019-05-01;4433.31
2019-05-02;4513.08
2019-05-03;4717.89
2019-05-04;4788.33
2019-05-05;4754.58
2019-05-06;4724.49
2019-05-07;4817.00
2019-05-08;4914.68
2019-05-09;5090.50
2019-05-10;5254.24
2019-05-11;5952.86
2019-05-12;5752.25
2019-05-13;6427.81
2019-05-14;6604.72
2019-05-15;6730.60
2019-05-16;6514.75
2019-05-17;6073.35
2019-05-18;6032.44
2019-05-19;6735.06
2019-05-20;6585.16
2019-05-21;6568.59
2019-05-22;6371.59
2019-05-23;6515.45
2019-05-24;6599.16
2019-05-25;6667.65
2019-05-26;7187.51
2019-05-27;7286.61
2019-05-28;7175.15
2019-05-29;7135.15
2019-05-30;6894.83
2019-05-31;7080.27
2019-06-01;7071.90
2019-06-02;7224.20
2019-06-03;6880.09
2019-06-04;6384.06
2019-06-05;6466.73
2019-06-06;6455.02
2019-06-07;6639.82
2019-06-08;6560.66
2019-06-09;6376.48
2019-06-10;6581.96
2019-06-11;6550.85
2019-06-12;6712.78
2019-06-13;6817.53
2019-06-14;7154.88
2019-06-15;7288.67
2019-06-16;7425.34
2019-06-17;7674.09
2019-06-18;7507.09
2019-06-19;7660.76
2019-06-20;7889.06
2019-06-21;8360.31
2019-06-22;8819.04
2019-06-23;8950.87
2019-06-24;9061.04
2019-06-25;9716.03
2019-06-26;10787.71
2019-06-27;9244.59
2019-06-28;10269.11
2019-06-29;9952.50
2019-06-30;8977.36
2019-07-01;8751.74
2019-07-02;8899.98
2019-07-03;9825.86
2019-07-04;9231.57
2019-07-05;9033.17
2019-07-06;9268.72
2019-07-07;9412.87
2019-07-08;10076.98
2019-07-09;10320.97
2019-07-10;9993.75
2019-07-11;9359.44
2019-07-12;9688.02
2019-07-13;9376.29
2019-07-14;8464.50
2019-07-15;8955.43
2019-07-16;7815.16
2019-07-17;7933.75
2019-07-18;8744.35
2019-07-19;8647.83
2019-07-20;8855.97
2019-07-21;8717.48
2019-07-22;8505.42
2019-07-23;8158.07
2019-07-24;8068.43
2019-07-25;8148.46
2019-07-26;8100.16
2019-07-27;7786.72
2019-07-28;7852.62
2019-07-29;7843.15
2019-07-30;7882.33
2019-07-31;8292.75
2019-08-01;8527.95
2019-08-02;8657.91
2019-08-03;8890.62
2019-08-04;9006.93
2019-08-05;9693.43
2019-08-06;9458.48
2019-08-07;9853.03
2019-08-08;9888.08
2019-08-09;9755.29
2019-08-10;9331.29
2019-08-11;9506.78
2019-08-12;9377.61
2019-08-13;8984.54
2019-08-14;8235.30
2019-08-15;8470.87
2019-08-16;8510.29
2019-08-17;8407.91
2019-08-18;8499.56
2019-08-19;8959.26
2019-08-20;8845.41
2019-08-21;8339.54
2019-08-22;8328.87
2019-08-23;8544.02
2019-08-24;8344.38
2019-08-25;8324.27
2019-08-26;8535.27
2019-08-27;8407.37
2019-08-28;8029.25
2019-08-29;7810.38
2019-08-30;7883.19
2019-08-31;7905.84
2019-09-01;7993.81
2019-09-02;8498.23
2019-09-03;8723.02
2019-09-04;8702.64
2019-09-05;8699.50
2019-09-06;8506.13
2019-09-07;8619.36
2019-09-08;8564.32
2019-09-09;8491.82
2019-09-10;8335.91
2019-09-11;8358.26
2019-09-12;8545.67
2019-09-13;8512.01
2019-09-14;8517.72
2019-09-15;8484.73
2019-09-16;8447.89
2019-09-17;8398.12
2019-09-18;8361.87
2019-09-19;8425.63
2019-09-20;8374.83
2019-09-21;8231.85
2019-09-22;8268.15
2019-09-23;7996.02
2019-09-24;7065.58
2019-09-25;6943.35
2019-09-26;6645.61
2019-09-27;6732.51
2019-09-28;6753.10
2019-09-29;6637.98
2019-09-30;6802.82
2019-10-01;6823.97
2019-10-02;6879.24
2019-10-03;6772.46
2019-10-04;6709.55
2019-10-05;6688.55
2019-10-06;6479.85
2019-10-07;6742.86
2019-10-08;6737.63
2019-10-09;7052.76
2019-10-10;7039.69
2019-10-11;6805.28
2019-10-12;6840.57
2019-10-13;6823.85
2019-10-14;6867.13
2019-10-15;6725.28
2019-10-16;6588.74
2019-10-17;6643.34
2019-10-18;6544.85
2019-10-19;6540.46
2019-10-20;6747.68
2019-10-21;6756.54
2019-10-22;6614.40
2019-10-23;6145.07
2019-10-24;6120.82
2019-10-25;7117.17
2019-10-26;7598.27
2019-10-27;7851.80
2019-10-28;7596.91
2019-10-29;7743.03
2019-10-30;7537.78
2019-10-31;7531.63
2019-11-01;7589.90
2019-11-02;7642.97
2019-11-03;7573.44
2019-11-04;7724.95
2019-11-05;7660.27
2019-11-06;7675.27
2019-11-07;7584.36
2019-11-08;7232.76
2019-11-09;7254.80
2019-11-10;7439.56
2019-11-11;7183.82
2019-11-12;7240.96
2019-11-13;7227.96
2019-11-14;7126.46
2019-11-15;6971.89
2019-11-16;6990.70
2019-11-17;6995.34
2019-11-18;6755.73
2019-11-19;6692.36
2019-11-20;6661.45
2019-11-21;6277.93
2019-11-22;5997.67
2019-11-23;6019.43
2019-11-24;5703.12
2019-11-25;5869.00
2019-11-26;5898.06
2019-11-27;6171.82
2019-11-28;6123.09
2019-11-29;6367.93
2019-11-30;6210.14
2019-12-01;6102.02
2019-12-02;6018.04
2019-12-03;6005.78
2019-12-04;5936.88
2019-12-05;6076.78
2019-12-06;6196.98
2019-12-07;6166.96
2019-12-08;6183.87
2019-12-09;6047.09
2019-12-10;5951.16
2019-12-11;5923.11
2019-12-12;5925.37
2019-12-13;5968.69
2019-12-14;5823.76
2019-12-15;5858.29
2019-12-16;5678.91
2019-12-17;5449.58
2019-12-18;5985.66
2019-12-19;5882.52
2019-12-20;5911.13
2019-12-21;5873.07
2019-12-22;6156.13
2019-12-23;6029.97
2019-12-24;5956.76
2019-12-25;5927.77
2019-12-26;5932.67
2019-12-27;5961.53
2019-12-28;6015.52
2019-12-29;6076.67
2019-12-30;5961.18
2019-12-31;5925.50
2020-01-01;5934.79
2020-01-02;5732.70
2020-01-03;6019.75
2020-01-04;6053.73
2020-01-05;6048.69
2020-01-06;6387.52
2020-01-07;6709.19
2020-01-08;6627.36
2020-01-09;6440.86
2020-01-10;6713.46
2020-01-11;6601.89
2020-01-12;6716.90
2020-01-13;6677.72
2020-01-14;7271.37
2020-01-15;7245.92
2020-01-16;7175.50
2020-01-17;7339.72
2020-01-18;7346.22
2020-01-19;7155.19
2020-01-20;7107.35
2020-01-21;7196.35
2020-01-22;7135.00
2020-01-23;6903.66
2020-01-24;6943.71
2020-01-25;6882.77
2020-01-26;7067.70
2020-01-27;7318.29
2020-01-28;7679.64
2020-01-29;7655.03
2020-01-30;7818.21
2020-01-31;7680.71
2020-02-01;7721.82
2020-02-02;7683.54
2020-02-03;7652.93
2020-02-04;7558.08
2020-02-05;7899.69
2020-02-06;8024.55
2020-02-07;8079.02
2020-02-08;8144.52
2020-02-09;8332.79
2020-02-10;8119.45
2020-02-11;8415.84
2020-02-12;8496.34
2020-02-13;8412.31
2020-02-14;8496.30
2020-02-15;8147.13
2020-02-16;8201.55
2020-02-17;7989.93
2020-02-18;8346.07
2020-02-19;7915.70
2020-02-20;7907.98
2020-02-21;7966.45
2020-02-22;7953.34
2020-02-23;8164.06
2020-02-24;7950.75
2020-02-25;7699.02
2020-02-26;7263.95
2020-02-27;7219.56
2020-02-28;7183.38
2020-02-29;7049.98
2020-03-01;7040.14
2020-03-02;7321.97
2020-03-03;7217.00
2020-03-04;7198.09
2020-03-05;7446.25
2020-03-06;7510.52
2020-03-07;7321.04
2020-03-08;6616.65
2020-03-09;6512.12
2020-03-10;6499.90
2020-03-11;6525.01
2020-03-12;3886.69
2020-03-13;4540.12
2020-03-14;4288.65
2020-03-15;4427.49
2020-03-16;4132.01
2020-03-17;4411.51
2020-03-18;4414.19
2020-03-19;5067.75
2020-03-20;5094.33
2020-03-21;5059.36
2020-03-22;4807.09
2020-03-23;5320.69
2020-03-24;5541.65
2020-03-25;5496.64
2020-03-26;5541.86
2020-03-27;5246.89
2020-03-28;5133.43
2020-03-29;4868.08
2020-03-30;5285.00
2020-03-31;5290.91
2020-04-01;5428.32
2020-04-02;5600.41
2020-04-03;5539.76
2020-04-04;5633.53
2020-04-05;5585.82
2020-04-06;5988.47
2020-04-07;5922.33
2020-04-08;6048.66
2020-04-09;6000.33
2020-04-10;5643.49
2020-04-11;5651.52
2020-04-12;5740.07
2020-04-13;5625.05
2020-04-14;5640.49
2020-04-15;5460.82
2020-04-16;5831.86
2020-04-17;5787.22
2020-04-18;5950.62
2020-04-19;5868.34
2020-04-20;5640.98
2020-04-21;5636.23
2020-04-22;5846.46
2020-04-23;6141.26
2020-04-24;6167.97
2020-04-25;6199.16
2020-04-26;6306.57
2020-04-27;6389.55
2020-04-28;6379.29
2020-04-29;7206.56
2020-04-30;7081.13
2020-05-01;7266.77
2020-05-02;7383.55
2020-05-03;7317.27
2020-05-04;7308.18
2020-05-05;7377.85
2020-05-06;7567.28
2020-05-07;8200.62
2020-05-08;8081.15
2020-05-09;7873.11
2020-05-10;7194.52
2020-05-11;7070.05
2020-05-12;7233.11
2020-05-13;7653.37
2020-05-14;8039.75
2020-05-15;7646.02
2020-05-16;7717.20
2020-05-17;7953.39
2020-05-18;8007.81
2020-05-19;8030.39
2020-05-20;7835.62
2020-05-21;7464.80
2020-05-22;7536.39
2020-05-23;7552.70
2020-05-24;7232.89
2020-05-25;7319.62
2020-05-26;7281.07
2020-05-27;7540.04
2020-05-28;7845.27
2020-05-29;7748.17
2020-05-30;7974.75
2020-05-31;7774.27
2020-06-01;8373.11
2020-06-02;7847.38
2020-06-03;7941.09
2020-06-04;8065.61
2020-06-05;7932.27
2020-06-06;7949.06
2020-06-07;8015.08
2020-06-08;8040.36
2020-06-09;8037.54
2020-06-10;8115.44
2020-06-11;7662.81
2020-06-12;7782.92
2020-06-13;7785.76
2020-06-14;7694.46
2020-06-15;7751.07
2020-06-16;7832.37
2020-06-17;7785.41
